batter,pitcher,stand,p_throws,events,description,player_AVG,player_OBP,player_SLG,player_PA
680776,670102,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,605135,L,R,strikeout,swinging_strike,0.285,0.342,0.492,735
680776,605135,L,R,,ball,0.285,0.342,0.492,735
680776,605135,L,R,,ball,0.285,0.342,0.492,735
680776,605135,L,R,,foul,0.285,0.342,0.492,735
680776,605135,L,R,,called_strike,0.285,0.342,0.492,735
680776,605135,L,R,walk,ball,0.285,0.342,0.492,735
680776,605135,L,R,,foul,0.285,0.342,0.492,735
680776,605135,L,R,,foul,0.285,0.342,0.492,735
680776,605135,L,R,,ball,0.285,0.342,0.492,735
680776,605135,L,R,,foul,0.285,0.342,0.492,735
680776,605135,L,R,,foul,0.285,0.342,0.492,735
680776,605135,L,R,,called_strike,0.285,0.342,0.492,735
680776,605135,L,R,,ball,0.285,0.342,0.492,735
680776,605135,L,R,,ball,0.285,0.342,0.492,735
680776,605135,L,R,single,hit_into_play,0.285,0.342,0.492,735
680776,605135,L,R,,called_strike,0.285,0.342,0.492,735
680776,605135,L,R,,ball,0.285,0.342,0.492,735
680776,663893,L,L,field_out,hit_into_play,0.285,0.342,0.492,735
680776,605135,L,R,,ball,0.285,0.342,0.492,735
680776,605135,L,R,,ball,0.285,0.342,0.492,735
680776,663893,L,L,,foul_tip,0.285,0.342,0.492,735
680776,684320,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,684320,L,R,single,hit_into_play,0.285,0.342,0.492,735
680776,684320,L,R,,foul,0.285,0.342,0.492,735
680776,684320,L,R,,called_strike,0.285,0.342,0.492,735
680776,684320,L,R,,foul,0.285,0.342,0.492,735
680776,684320,L,R,,ball,0.285,0.342,0.492,735
680776,667297,L,R,strikeout,swinging_strike,0.285,0.342,0.492,735
680776,667297,L,R,,ball,0.285,0.342,0.492,735
680776,667297,L,R,,foul,0.285,0.342,0.492,735
680776,667297,L,R,,called_strike,0.285,0.342,0.492,735
680776,684320,L,R,home_run,hit_into_play,0.285,0.342,0.492,735
680776,684320,L,R,,called_strike,0.285,0.342,0.492,735
680776,621244,L,R,home_run,hit_into_play,0.285,0.342,0.492,735
680776,621244,L,R,,ball,0.285,0.342,0.492,735
680776,621244,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,621244,L,R,,foul,0.285,0.342,0.492,735
680776,621244,L,R,,called_strike,0.285,0.342,0.492,735
680776,621244,L,R,,called_strike,0.285,0.342,0.492,735
680776,621244,L,R,double,hit_into_play,0.285,0.342,0.492,735
680776,621244,L,R,,ball,0.285,0.342,0.492,735
680776,621244,L,R,double,hit_into_play,0.285,0.342,0.492,735
680776,621244,L,R,,ball,0.285,0.342,0.492,735
680776,518876,L,R,walk,ball,0.285,0.342,0.492,735
680776,518876,L,R,,foul_tip,0.285,0.342,0.492,735
680776,518876,L,R,,ball,0.285,0.342,0.492,735
680776,518876,L,R,,ball,0.285,0.342,0.492,735
680776,518876,L,R,,called_strike,0.285,0.342,0.492,735
680776,518876,L,R,,ball,0.285,0.342,0.492,735
680776,518876,L,R,grounded_into_double_play,hit_into_play,0.285,0.342,0.492,735
680776,573009,L,L,grounded_into_double_play,hit_into_play,0.285,0.342,0.492,735
680776,573009,L,L,,foul,0.285,0.342,0.492,735
680776,573009,L,L,,called_strike,0.285,0.342,0.492,735
680776,518876,L,R,strikeout,called_strike,0.285,0.342,0.492,735
680776,518876,L,R,,ball,0.285,0.342,0.492,735
680776,518876,L,R,,ball,0.285,0.342,0.492,735
680776,518876,L,R,,foul,0.285,0.342,0.492,735
680776,518876,L,R,,ball,0.285,0.342,0.492,735
680776,518876,L,R,,foul,0.285,0.342,0.492,735
680776,668678,L,R,walk,ball,0.285,0.342,0.492,735
680776,668678,L,R,,called_strike,0.285,0.342,0.492,735
680776,668678,L,R,,blocked_ball,0.285,0.342,0.492,735
680776,668678,L,R,,ball,0.285,0.342,0.492,735
680776,668678,L,R,,ball,0.285,0.342,0.492,735
680776,668678,L,R,strikeout,swinging_strike,0.285,0.342,0.492,735
680776,668678,L,R,,called_strike,0.285,0.342,0.492,735
680776,668678,L,R,,ball,0.285,0.342,0.492,735
680776,668678,L,R,,foul,0.285,0.342,0.492,735
680776,640462,L,L,strikeout,swinging_strike,0.285,0.342,0.492,735
680776,640462,L,L,,foul,0.285,0.342,0.492,735
680776,640462,L,L,,ball,0.285,0.342,0.492,735
680776,668678,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,668678,L,R,,ball,0.285,0.342,0.492,735
680776,640462,L,L,,called_strike,0.285,0.342,0.492,735
680776,668678,L,R,,foul,0.285,0.342,0.492,735
680776,640462,L,L,,ball,0.285,0.342,0.492,735
680776,640462,L,L,,ball,0.285,0.342,0.492,735
680776,668678,L,R,,ball,0.285,0.342,0.492,735
680776,669194,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,669194,L,R,,called_strike,0.285,0.342,0.492,735
680776,669194,L,R,,ball,0.285,0.342,0.492,735
680776,669194,L,R,,ball,0.285,0.342,0.492,735
680776,669194,L,R,,ball,0.285,0.342,0.492,735
680776,669194,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,669194,L,R,,foul,0.285,0.342,0.492,735
680776,669194,L,R,,ball,0.285,0.342,0.492,735
680776,669194,L,R,,ball,0.285,0.342,0.492,735
680776,669194,L,R,,called_strike,0.285,0.342,0.492,735
680776,573009,L,L,field_out,hit_into_play,0.285,0.342,0.492,735
680776,573009,L,L,,foul,0.285,0.342,0.492,735
680776,573009,L,L,,ball,0.285,0.342,0.492,735
680776,669194,L,R,double,hit_into_play,0.285,0.342,0.492,735
680776,573009,L,L,,foul,0.285,0.342,0.492,735
680776,669194,L,R,,called_strike,0.285,0.342,0.492,735
680776,573009,L,L,,called_strike,0.285,0.342,0.492,735
680776,434378,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,434378,L,R,,called_strike,0.285,0.342,0.492,735
680776,434378,L,R,walk,ball,0.285,0.342,0.492,735
680776,434378,L,R,,foul,0.285,0.342,0.492,735
680776,434378,L,R,,ball,0.285,0.342,0.492,735
680776,434378,L,R,,foul,0.285,0.342,0.492,735
680776,434378,L,R,,ball,0.285,0.342,0.492,735
680776,434378,L,R,,ball,0.285,0.342,0.492,735
680776,605463,L,R,walk,ball,0.285,0.342,0.492,735
680776,605463,L,R,,ball,0.285,0.342,0.492,735
680776,605463,L,R,,foul,0.285,0.342,0.492,735
680776,605463,L,R,,swinging_strike,0.285,0.342,0.492,735
680776,605463,L,R,,swinging_strike,0.285,0.342,0.492,735
680776,605463,L,R,,ball,0.285,0.342,0.492,735
680776,605463,L,R,,ball,0.285,0.342,0.492,735
680776,434378,L,R,double,hit_into_play,0.285,0.342,0.492,735
680776,434378,L,R,,ball,0.285,0.342,0.492,735
680776,434378,L,R,,swinging_strike,0.285,0.342,0.492,735
680776,434378,L,R,,ball,0.285,0.342,0.492,735
680776,669854,L,R,single,hit_into_play,0.285,0.342,0.492,735
680776,669854,L,R,,ball,0.285,0.342,0.492,735
680776,669854,L,R,,foul,0.285,0.342,0.492,735
680776,669854,L,R,,foul,0.285,0.342,0.492,735
680776,669854,L,R,walk,ball,0.285,0.342,0.492,735
680776,669854,L,R,,called_strike,0.285,0.342,0.492,735
680776,669854,L,R,,ball,0.285,0.342,0.492,735
680776,669854,L,R,,ball,0.285,0.342,0.492,735
680776,669854,L,R,,ball,0.285,0.342,0.492,735
680776,672391,L,R,home_run,hit_into_play,0.285,0.342,0.492,735
680776,657571,L,L,single,hit_into_play,0.285,0.342,0.492,735
680776,657571,L,L,,ball,0.285,0.342,0.492,735
680776,657571,L,L,,called_strike,0.285,0.342,0.492,735
680776,657571,L,L,,ball,0.285,0.342,0.492,735
680776,669854,L,R,double,hit_into_play,0.285,0.342,0.492,735
680776,579328,L,L,field_out,hit_into_play,0.285,0.342,0.492,735
680776,579328,L,L,,ball,0.285,0.342,0.492,735
680776,579328,L,L,,swinging_strike,0.285,0.342,0.492,735
680776,579328,L,L,field_out,hit_into_play,0.285,0.342,0.492,735
680776,579328,L,L,,ball,0.285,0.342,0.492,735
680776,605463,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,605463,L,R,,foul,0.285,0.342,0.492,735
680776,605463,L,R,,called_strike,0.285,0.342,0.492,735
680776,605463,L,R,,ball,0.285,0.342,0.492,735
680776,579328,L,L,home_run,hit_into_play,0.285,0.342,0.492,735
680776,544150,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,544150,L,R,,called_strike,0.285,0.342,0.492,735
680776,544150,L,R,,called_strike,0.285,0.342,0.492,735
680776,544150,L,R,,ball,0.285,0.342,0.492,735
680776,544150,L,R,,ball,0.285,0.342,0.492,735
680776,544150,L,R,,ball,0.285,0.342,0.492,735
680776,544150,L,R,force_out,hit_into_play,0.285,0.342,0.492,735
680776,544150,L,R,,called_strike,0.285,0.342,0.492,735
680776,672335,L,L,field_out,hit_into_play,0.285,0.342,0.492,735
680776,544150,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,622554,L,R,strikeout,swinging_strike,0.285,0.342,0.492,735
680776,544150,L,R,,foul,0.285,0.342,0.492,735
680776,622554,L,R,,foul,0.285,0.342,0.492,735
680776,622554,L,R,,called_strike,0.285,0.342,0.492,735
680776,544150,L,R,,ball,0.285,0.342,0.492,735
680776,544150,L,R,,foul,0.285,0.342,0.492,735
680776,544150,L,R,,ball,0.285,0.342,0.492,735
680776,700249,L,L,field_out,hit_into_play,0.285,0.342,0.492,735
680776,700249,L,L,,swinging_strike,0.285,0.342,0.492,735
680776,700249,L,L,strikeout,swinging_strike,0.285,0.342,0.492,735
680776,700249,L,L,,swinging_strike,0.285,0.342,0.492,735
680776,700249,L,L,,ball,0.285,0.342,0.492,735
680776,700249,L,L,,foul,0.285,0.342,0.492,735
680776,700249,L,L,,ball,0.285,0.342,0.492,735
680776,642397,L,L,field_out,hit_into_play,0.285,0.342,0.492,735
680776,642397,L,L,,foul,0.285,0.342,0.492,735
680776,642397,L,L,,ball,0.285,0.342,0.492,735
680776,666974,L,R,single,hit_into_play,0.285,0.342,0.492,735
680776,666974,L,R,,foul,0.285,0.342,0.492,735
680776,666974,L,R,,ball,0.285,0.342,0.492,735
680776,666974,L,R,,foul_tip,0.285,0.342,0.492,735
680776,666974,L,R,,ball,0.285,0.342,0.492,735
680776,700249,L,L,field_out,hit_into_play,0.285,0.342,0.492,735
680776,669203,L,R,walk,ball,0.285,0.342,0.492,735
680776,669203,L,R,,ball,0.285,0.342,0.492,735
680776,669203,L,R,,swinging_strike,0.285,0.342,0.492,735
680776,669203,L,R,,ball,0.285,0.342,0.492,735
680776,669203,L,R,,ball,0.285,0.342,0.492,735
680776,669203,L,R,,foul,0.285,0.342,0.492,735
680776,669203,L,R,double,hit_into_play,0.285,0.342,0.492,735
680776,669203,L,R,,foul,0.285,0.342,0.492,735
680776,669203,L,R,,called_strike,0.285,0.342,0.492,735
680776,669203,L,R,,ball,0.285,0.342,0.492,735
680776,518886,L,R,home_run,hit_into_play,0.285,0.342,0.492,735
680776,518886,L,R,,foul,0.285,0.342,0.492,735
680776,518886,L,R,,swinging_strike,0.285,0.342,0.492,735
680776,641329,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,669211,L,L,strikeout,swinging_strike,0.285,0.342,0.492,735
680776,518886,L,R,,swinging_strike,0.285,0.342,0.492,735
680776,641329,L,R,,ball,0.285,0.342,0.492,735
680776,669211,L,L,,foul,0.285,0.342,0.492,735
680776,641329,L,R,,ball,0.285,0.342,0.492,735
680776,669211,L,L,,foul,0.285,0.342,0.492,735
680776,641329,L,R,,ball,0.285,0.342,0.492,735
680776,669211,L,L,,foul,0.285,0.342,0.492,735
680776,669211,L,L,,ball,0.285,0.342,0.492,735
680776,641329,L,R,,foul,0.285,0.342,0.492,735
680776,669211,L,L,,foul_tip,0.285,0.342,0.492,735
680776,641329,L,R,,swinging_strike,0.285,0.342,0.492,735
680776,669211,L,L,,ball,0.285,0.342,0.492,735
680776,641329,L,R,,called_strike,0.285,0.342,0.492,735
680776,669211,L,L,,called_strike,0.285,0.342,0.492,735
680776,669211,L,L,,ball,0.285,0.342,0.492,735
680776,669203,L,R,single,hit_into_play,0.285,0.342,0.492,735
680776,669203,L,R,,ball,0.285,0.342,0.492,735
680776,669203,L,R,,foul,0.285,0.342,0.492,735
680776,669203,L,R,,foul,0.285,0.342,0.492,735
680776,621107,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,621107,L,R,strikeout,foul_tip,0.285,0.342,0.492,735
680776,621107,L,R,,ball,0.285,0.342,0.492,735
680776,621107,L,R,,swinging_strike,0.285,0.342,0.492,735
680776,621107,L,R,,called_strike,0.285,0.342,0.492,735
680776,621107,L,R,strikeout,foul_tip,0.285,0.342,0.492,735
680776,672335,L,L,field_out,hit_into_play,0.285,0.342,0.492,735
680776,621107,L,R,,foul,0.285,0.342,0.492,735
680776,621107,L,R,,ball,0.285,0.342,0.492,735
680776,672335,L,L,,ball,0.285,0.342,0.492,735
680776,672335,L,L,,called_strike,0.285,0.342,0.492,735
680776,621107,L,R,,foul,0.285,0.342,0.492,735
680776,641540,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,641540,L,R,,ball,0.285,0.342,0.492,735
680776,641540,L,R,,swinging_strike,0.285,0.342,0.492,735
680776,641540,L,R,strikeout,swinging_strike,0.285,0.342,0.492,735
680776,641540,L,R,,foul,0.285,0.342,0.492,735
680776,641540,L,R,,ball,0.285,0.342,0.492,735
680776,641540,L,R,,foul,0.285,0.342,0.492,735
680776,641540,L,R,,ball,0.285,0.342,0.492,735
680776,670036,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,670036,L,R,,foul,0.285,0.342,0.492,735
680776,670036,L,R,,called_strike,0.285,0.342,0.492,735
680776,502085,L,R,single,hit_into_play,0.285,0.342,0.492,735
680776,641540,L,R,strikeout,swinging_strike_blocked,0.285,0.342,0.492,735
680776,502085,L,R,,ball,0.285,0.342,0.492,735
680776,502085,L,R,,foul,0.285,0.342,0.492,735
680776,641540,L,R,,ball,0.285,0.342,0.492,735
680776,641540,L,R,,ball,0.285,0.342,0.492,735
680776,502085,L,R,,ball,0.285,0.342,0.492,735
680776,641540,L,R,,swinging_strike,0.285,0.342,0.492,735
680776,502085,L,R,,called_strike,0.285,0.342,0.492,735
680776,502085,L,R,,foul,0.285,0.342,0.492,735
680776,641540,L,R,,ball,0.285,0.342,0.492,735
680776,641540,L,R,,foul,0.285,0.342,0.492,735
680776,502085,L,R,,ball,0.285,0.342,0.492,735
680776,686613,L,R,walk,ball,0.285,0.342,0.492,735
680776,686613,L,R,,ball,0.285,0.342,0.492,735
680776,686613,L,R,,ball,0.285,0.342,0.492,735
680776,686613,L,R,,swinging_strike,0.285,0.342,0.492,735
680776,686613,L,R,,foul,0.285,0.342,0.492,735
680776,686613,L,R,,ball,0.285,0.342,0.492,735
680776,686613,L,R,strikeout,swinging_strike,0.285,0.342,0.492,735
680776,686613,L,R,,foul,0.285,0.342,0.492,735
680776,686613,L,R,,ball,0.285,0.342,0.492,735
680776,686613,L,R,,foul,0.285,0.342,0.492,735
680776,686613,L,R,,called_strike,0.285,0.342,0.492,735
680776,686613,L,R,,ball,0.285,0.342,0.492,735
680776,687911,L,L,strikeout,swinging_strike_blocked,0.285,0.342,0.492,735
680776,687911,L,L,,foul,0.285,0.342,0.492,735
680776,687911,L,L,,foul,0.285,0.342,0.492,735
680776,687911,L,L,,swinging_strike,0.285,0.342,0.492,735
680776,687911,L,L,,called_strike,0.285,0.342,0.492,735
680776,687911,L,L,,ball,0.285,0.342,0.492,735
680776,686613,L,R,strikeout,swinging_strike,0.285,0.342,0.492,735
680776,686613,L,R,,swinging_strike,0.285,0.342,0.492,735
680776,686613,L,R,,swinging_strike,0.285,0.342,0.492,735
680776,686613,L,R,,ball,0.285,0.342,0.492,735
680776,681293,L,R,strikeout,swinging_strike,0.285,0.342,0.492,735
680776,681293,L,R,,foul,0.285,0.342,0.492,735
680776,681293,L,R,,called_strike,0.285,0.342,0.492,735
680776,681293,L,R,strikeout,swinging_strike,0.285,0.342,0.492,735
680776,681293,L,R,,foul,0.285,0.342,0.492,735
680776,681293,L,R,,called_strike,0.285,0.342,0.492,735
680776,681293,L,R,,ball,0.285,0.342,0.492,735
680776,681293,L,R,,ball,0.285,0.342,0.492,735
680776,650556,L,R,single,hit_into_play,0.285,0.342,0.492,735
680776,650556,L,R,,called_strike,0.285,0.342,0.492,735
680776,681293,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,681293,L,R,,foul,0.285,0.342,0.492,735
680776,681293,L,R,,ball,0.285,0.342,0.492,735
680776,681293,L,R,,called_strike,0.285,0.342,0.492,735
680776,669854,L,R,strikeout,foul_tip,0.285,0.342,0.492,735
680776,669854,L,R,,called_strike,0.285,0.342,0.492,735
680776,669854,L,R,,called_strike,0.285,0.342,0.492,735
680776,669854,L,R,,ball,0.285,0.342,0.492,735
680776,669854,L,R,,ball,0.285,0.342,0.492,735
680776,669854,L,R,,ball,0.285,0.342,0.492,735
680776,669854,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,519151,L,R,walk,blocked_ball,0.285,0.342,0.492,735
680776,519151,L,R,,foul,0.285,0.342,0.492,735
680776,657571,L,L,single,hit_into_play,0.285,0.342,0.492,735
680776,519151,L,R,,foul,0.285,0.342,0.492,735
680776,519151,L,R,,ball,0.285,0.342,0.492,735
680776,657571,L,L,,called_strike,0.285,0.342,0.492,735
680776,519151,L,R,,foul,0.285,0.342,0.492,735
680776,657571,L,L,,ball,0.285,0.342,0.492,735
680776,519151,L,R,,foul,0.285,0.342,0.492,735
680776,669854,L,R,double,hit_into_play,0.285,0.342,0.492,735
680776,519151,L,R,,ball,0.285,0.342,0.492,735
680776,519151,L,R,,called_strike,0.285,0.342,0.492,735
680776,669854,L,R,,called_strike,0.285,0.342,0.492,735
680776,669854,L,R,,ball,0.285,0.342,0.492,735
680776,519151,L,R,,ball,0.285,0.342,0.492,735
680776,666142,L,L,field_out,hit_into_play,0.285,0.342,0.492,735
680776,666142,L,L,,foul,0.285,0.342,0.492,735
680776,666142,L,L,,called_strike,0.285,0.342,0.492,735
680776,666142,L,L,,ball,0.285,0.342,0.492,735
680776,666142,L,L,strikeout,swinging_strike,0.285,0.342,0.492,735
680776,666142,L,L,,swinging_strike,0.285,0.342,0.492,735
680776,666142,L,L,,ball,0.285,0.342,0.492,735
680776,666142,L,L,,ball,0.285,0.342,0.492,735
680776,666142,L,L,,called_strike,0.285,0.342,0.492,735
680776,668674,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,668674,L,R,,ball,0.285,0.342,0.492,735
680776,668674,L,R,,ball,0.285,0.342,0.492,735
680776,666142,L,L,field_out,hit_into_play,0.285,0.342,0.492,735
680776,666142,L,L,,ball,0.285,0.342,0.492,735
680776,668674,L,R,,called_strike,0.285,0.342,0.492,735
680776,607625,L,R,single,hit_into_play,0.285,0.342,0.492,735
680776,607625,L,R,,foul,0.285,0.342,0.492,735
680776,607625,L,R,,foul,0.285,0.342,0.492,735
680776,607625,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,607625,L,R,,called_strike,0.285,0.342,0.492,735
680776,607625,L,R,,ball,0.285,0.342,0.492,735
680776,607625,L,R,,ball,0.285,0.342,0.492,735
680776,607625,L,R,,ball,0.285,0.342,0.492,735
680776,663460,L,L,field_out,hit_into_play,0.285,0.342,0.492,735
680776,663460,L,L,,foul,0.285,0.342,0.492,735
680776,663460,L,L,,foul,0.285,0.342,0.492,735
680776,663460,L,L,,called_strike,0.285,0.342,0.492,735
680776,663460,L,L,,ball,0.285,0.342,0.492,735
680776,607625,L,R,strikeout,called_strike,0.285,0.342,0.492,735
680776,607625,L,R,,foul,0.285,0.342,0.492,735
680776,607625,L,R,,ball,0.285,0.342,0.492,735
680776,607625,L,R,,foul,0.285,0.342,0.492,735
680776,607625,L,R,,foul,0.285,0.342,0.492,735
680776,607625,L,R,,foul,0.285,0.342,0.492,735
680776,607625,L,R,,called_strike,0.285,0.342,0.492,735
680776,669674,L,L,field_out,hit_into_play,0.285,0.342,0.492,735
680776,663903,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,663903,L,R,,foul,0.285,0.342,0.492,735
680776,663903,L,R,,swinging_strike,0.285,0.342,0.492,735
680776,663903,L,R,,ball,0.285,0.342,0.492,735
680776,663903,L,R,,ball,0.285,0.342,0.492,735
680776,663903,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,663903,L,R,,ball,0.285,0.342,0.492,735
680776,663903,L,R,,ball,0.285,0.342,0.492,735
680776,608717,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,608717,L,R,,ball,0.285,0.342,0.492,735
680776,608717,L,R,,swinging_strike,0.285,0.342,0.492,735
680776,663903,L,R,strikeout,swinging_strike,0.285,0.342,0.492,735
680776,672582,L,L,double,hit_into_play,0.285,0.342,0.492,735
680776,663903,L,R,,ball,0.285,0.342,0.492,735
680776,672582,L,L,,ball,0.285,0.342,0.492,735
680776,672582,L,L,,ball,0.285,0.342,0.492,735
680776,663903,L,R,,swinging_strike,0.285,0.342,0.492,735
680776,663903,L,R,,ball,0.285,0.342,0.492,735
680776,672582,L,L,,ball,0.285,0.342,0.492,735
680776,663903,L,R,,called_strike,0.285,0.342,0.492,735
680776,672582,L,L,,called_strike,0.285,0.342,0.492,735
680776,543135,L,R,home_run,hit_into_play,0.285,0.342,0.492,735
680776,543135,L,R,double,hit_into_play,0.285,0.342,0.492,735
680776,543135,L,R,,ball,0.285,0.342,0.492,735
680776,543135,L,R,,swinging_strike,0.285,0.342,0.492,735
680776,543135,L,R,,ball,0.285,0.342,0.492,735
680776,679156,L,L,walk,ball,0.285,0.342,0.492,735
680776,679156,L,L,,ball,0.285,0.342,0.492,735
680776,679156,L,L,,ball,0.285,0.342,0.492,735
680776,679156,L,L,,called_strike,0.285,0.342,0.492,735
680776,679156,L,L,,blocked_ball,0.285,0.342,0.492,735
680776,679156,L,L,,called_strike,0.285,0.342,0.492,735
680776,543135,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,543135,L,R,,ball,0.285,0.342,0.492,735
680776,642520,L,R,single,hit_into_play,0.285,0.342,0.492,735
680776,543135,L,R,,swinging_strike,0.285,0.342,0.492,735
680776,642520,L,R,,ball,0.285,0.342,0.492,735
680776,543135,L,R,,foul,0.285,0.342,0.492,735
680776,674003,L,L,field_out,hit_into_play,0.285,0.342,0.492,735
680776,674003,L,L,,swinging_strike,0.285,0.342,0.492,735
680776,674003,L,L,,foul_bunt,0.285,0.342,0.492,735
680776,600917,L,R,single,hit_into_play,0.285,0.342,0.492,735
680776,622250,L,R,strikeout,swinging_strike,0.285,0.342,0.492,735
680776,600917,L,R,,foul,0.285,0.342,0.492,735
680776,622250,L,R,,foul,0.285,0.342,0.492,735
680776,600917,L,R,,foul,0.285,0.342,0.492,735
680776,622250,L,R,,ball,0.285,0.342,0.492,735
680776,600917,L,R,,ball,0.285,0.342,0.492,735
680776,622250,L,R,,foul,0.285,0.342,0.492,735
680776,600917,L,R,,called_strike,0.285,0.342,0.492,735
680776,600917,L,R,,ball,0.285,0.342,0.492,735
680776,622250,L,R,,blocked_ball,0.285,0.342,0.492,735
680776,600917,L,R,,ball,0.285,0.342,0.492,735
680776,622250,L,R,,swinging_strike,0.285,0.342,0.492,735
680776,600917,L,R,,called_strike,0.285,0.342,0.492,735
680776,622250,L,R,,ball,0.285,0.342,0.492,735
680776,489446,L,R,strikeout,swinging_strike,0.285,0.342,0.492,735
680776,489446,L,R,,ball,0.285,0.342,0.492,735
680776,489446,L,R,,foul,0.285,0.342,0.492,735
680776,489446,L,R,,ball,0.285,0.342,0.492,735
680776,489446,L,R,,called_strike,0.285,0.342,0.492,735
680776,674003,L,L,strikeout,swinging_strike,0.285,0.342,0.492,735
680776,674003,L,L,,swinging_strike,0.285,0.342,0.492,735
680776,674003,L,L,,called_strike,0.285,0.342,0.492,735
680776,674003,L,L,,ball,0.285,0.342,0.492,735
680776,674003,L,L,,ball,0.285,0.342,0.492,735
680776,570632,L,R,triple,hit_into_play,0.285,0.342,0.492,735
680776,570632,L,R,,ball,0.285,0.342,0.492,735
680776,570632,L,R,,called_strike,0.285,0.342,0.492,735
680776,570632,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,570632,L,R,,called_strike,0.285,0.342,0.492,735
680776,656641,L,L,single,hit_into_play,0.285,0.342,0.492,735
680776,656641,L,L,,foul,0.285,0.342,0.492,735
680776,570632,L,R,,ball,0.285,0.342,0.492,735
680776,570632,L,R,,ball,0.285,0.342,0.492,735
680776,656641,L,L,,swinging_strike,0.285,0.342,0.492,735
