batter,pitcher,stand,p_throws,events,description,player_AVG,player_OBP,player_SLG,player_PA,mlbID,ERA,WHIP,SO9,SO/W,HR,BB,H,IP,BAbip
624512,675540,L,R,field_out,hit_into_play,0.209,0.28,0.295,158,675540,4.64,1.055,5.9,4.0,8,7,38,42.2,0.233
624512,675540,L,R,,ball,0.209,0.28,0.295,158,675540,4.64,1.055,5.9,4.0,8,7,38,42.2,0.233
624512,675540,L,R,,foul,0.209,0.28,0.295,158,675540,4.64,1.055,5.9,4.0,8,7,38,42.2,0.233
624512,675540,L,R,,called_strike,0.209,0.28,0.295,158,675540,4.64,1.055,5.9,4.0,8,7,38,42.2,0.233
624512,675540,L,R,,ball,0.209,0.28,0.295,158,675540,4.64,1.055,5.9,4.0,8,7,38,42.2,0.233
624512,675540,L,R,strikeout,called_strike,0.209,0.28,0.295,158,675540,4.64,1.055,5.9,4.0,8,7,38,42.2,0.233
624512,675540,L,R,,called_strike,0.209,0.28,0.295,158,675540,4.64,1.055,5.9,4.0,8,7,38,42.2,0.233
624512,675540,L,R,,swinging_strike,0.209,0.28,0.295,158,675540,4.64,1.055,5.9,4.0,8,7,38,42.2,0.233
624512,675540,L,R,,ball,0.209,0.28,0.295,158,675540,4.64,1.055,5.9,4.0,8,7,38,42.2,0.233
624512,680704,L,R,field_out,hit_into_play,0.209,0.28,0.295,158,680704,3.75,1.266,10.6,2.52,12,27,46,57.2,0.262
624512,680704,L,R,,swinging_strike,0.209,0.28,0.295,158,680704,3.75,1.266,10.6,2.52,12,27,46,57.2,0.262
624512,680704,L,R,,swinging_strike,0.209,0.28,0.295,158,680704,3.75,1.266,10.6,2.52,12,27,46,57.2,0.262
624512,680704,L,R,,ball,0.209,0.28,0.295,158,680704,3.75,1.266,10.6,2.52,12,27,46,57.2,0.262
624512,656288,L,R,strikeout,called_strike,0.209,0.28,0.295,158,656288,5.19,1.398,6.8,1.97,31,66,174,171.2,0.284
624512,656288,L,R,,called_strike,0.209,0.28,0.295,158,656288,5.19,1.398,6.8,1.97,31,66,174,171.2,0.284
624512,656288,L,R,,ball,0.209,0.28,0.295,158,656288,5.19,1.398,6.8,1.97,31,66,174,171.2,0.284
624512,656288,L,R,,called_strike,0.209,0.28,0.295,158,656288,5.19,1.398,6.8,1.97,31,66,174,171.2,0.284
624512,608334,L,R,field_out,hit_into_play,0.209,0.28,0.295,158,608334,4.15,1.396,8.4,2.03,11,40,81,86.2,0.292
624512,608334,L,R,,called_strike,0.209,0.28,0.295,158,608334,4.15,1.396,8.4,2.03,11,40,81,86.2,0.292
624512,656288,L,R,single,hit_into_play,0.209,0.28,0.295,158,656288,5.19,1.398,6.8,1.97,31,66,174,171.2,0.284
624512,656288,L,R,,foul,0.209,0.28,0.295,158,656288,5.19,1.398,6.8,1.97,31,66,174,171.2,0.284
624512,656288,L,R,,foul,0.209,0.28,0.295,158,656288,5.19,1.398,6.8,1.97,31,66,174,171.2,0.284
624512,656288,L,R,truncated_pa,ball,0.209,0.28,0.295,158,656288,5.19,1.398,6.8,1.97,31,66,174,171.2,0.284
624512,608334,L,R,single,hit_into_play,0.209,0.28,0.295,158,608334,4.15,1.396,8.4,2.03,11,40,81,86.2,0.292
624512,608334,L,R,,ball,0.209,0.28,0.295,158,608334,4.15,1.396,8.4,2.03,11,40,81,86.2,0.292
624512,680570,L,R,field_out,hit_into_play,0.209,0.28,0.295,158,680570,3.86,1.243,10.0,3.61,15,36,109,116.2,0.308
624512,680570,L,R,,ball,0.209,0.28,0.295,158,680570,3.86,1.243,10.0,3.61,15,36,109,116.2,0.308
624512,680570,L,R,,called_strike,0.209,0.28,0.295,158,680570,3.86,1.243,10.0,3.61,15,36,109,116.2,0.308
624512,680570,L,R,,ball,0.209,0.28,0.295,158,680570,3.86,1.243,10.0,3.61,15,36,109,116.2,0.308
624512,680570,L,R,strikeout,called_strike,0.209,0.28,0.295,158,680570,3.86,1.243,10.0,3.61,15,36,109,116.2,0.308
624512,680570,L,R,,ball,0.209,0.28,0.295,158,680570,3.86,1.243,10.0,3.61,15,36,109,116.2,0.308
624512,680570,L,R,,swinging_strike,0.209,0.28,0.295,158,680570,3.86,1.243,10.0,3.61,15,36,109,116.2,0.308
624512,680570,L,R,,ball,0.209,0.28,0.295,158,680570,3.86,1.243,10.0,3.61,15,36,109,116.2,0.308
624512,680570,L,R,,ball,0.209,0.28,0.295,158,680570,3.86,1.243,10.0,3.61,15,36,109,116.2,0.308
624512,680570,L,R,,swinging_strike,0.209,0.28,0.295,158,680570,3.86,1.243,10.0,3.61,15,36,109,116.2,0.308
624512,680570,L,R,field_out,hit_into_play,0.209,0.28,0.295,158,680570,3.86,1.243,10.0,3.61,15,36,109,116.2,0.308
624512,518886,L,R,strikeout,called_strike,0.209,0.28,0.295,158,518886,5.33,1.357,12.6,2.35,7,31,40,52.1,0.287
624512,518886,L,R,,foul,0.209,0.28,0.295,158,518886,5.33,1.357,12.6,2.35,7,31,40,52.1,0.287
624512,518886,L,R,,called_strike,0.209,0.28,0.295,158,518886,5.33,1.357,12.6,2.35,7,31,40,52.1,0.287
624512,518886,L,R,,ball,0.209,0.28,0.295,158,518886,5.33,1.357,12.6,2.35,7,31,40,52.1,0.287
624512,518886,L,R,,ball,0.209,0.28,0.295,158,518886,5.33,1.357,12.6,2.35,7,31,40,52.1,0.287
624512,518886,L,R,,ball,0.209,0.28,0.295,158,518886,5.33,1.357,12.6,2.35,7,31,40,52.1,0.287
624512,518886,L,R,strikeout,swinging_strike,0.209,0.28,0.295,158,518886,5.33,1.357,12.6,2.35,7,31,40,52.1,0.287
624512,518886,L,R,,called_strike,0.209,0.28,0.295,158,518886,5.33,1.357,12.6,2.35,7,31,40,52.1,0.287
624512,518886,L,R,,ball,0.209,0.28,0.295,158,518886,5.33,1.357,12.6,2.35,7,31,40,52.1,0.287
624512,518886,L,R,,swinging_strike,0.209,0.28,0.295,158,518886,5.33,1.357,12.6,2.35,7,31,40,52.1,0.287
624512,669203,L,R,strikeout,swinging_strike,0.209,0.28,0.295,158,669203,2.85,1.082,8.2,3.76,22,49,170,202.1,0.267
624512,669203,L,R,,ball,0.209,0.28,0.295,158,669203,2.85,1.082,8.2,3.76,22,49,170,202.1,0.267
624512,669203,L,R,,foul,0.209,0.28,0.295,158,669203,2.85,1.082,8.2,3.76,22,49,170,202.1,0.267
624512,669203,L,R,,foul,0.209,0.28,0.295,158,669203,2.85,1.082,8.2,3.76,22,49,170,202.1,0.267
624512,669203,L,R,,called_strike,0.209,0.28,0.295,158,669203,2.85,1.082,8.2,3.76,22,49,170,202.1,0.267
624512,669203,L,R,walk,blocked_ball,0.209,0.28,0.295,158,669203,2.85,1.082,8.2,3.76,22,49,170,202.1,0.267
624512,669203,L,R,,ball,0.209,0.28,0.295,158,669203,2.85,1.082,8.2,3.76,22,49,170,202.1,0.267
624512,669203,L,R,,ball,0.209,0.28,0.295,158,669203,2.85,1.082,8.2,3.76,22,49,170,202.1,0.267
624512,669203,L,R,,called_strike,0.209,0.28,0.295,158,669203,2.85,1.082,8.2,3.76,22,49,170,202.1,0.267
624512,669203,L,R,,ball,0.209,0.28,0.295,158,669203,2.85,1.082,8.2,3.76,22,49,170,202.1,0.267
624512,681217,L,R,walk,ball,0.209,0.28,0.295,158,681217,6.75,1.5,13.5,3.0,3,4,8,8.0,0.278
624512,681217,L,R,,called_strike,0.209,0.28,0.295,158,681217,6.75,1.5,13.5,3.0,3,4,8,8.0,0.278
624512,681217,L,R,,ball,0.209,0.28,0.295,158,681217,6.75,1.5,13.5,3.0,3,4,8,8.0,0.278
624512,681217,L,R,,ball,0.209,0.28,0.295,158,681217,6.75,1.5,13.5,3.0,3,4,8,8.0,0.278
624512,681217,L,R,,ball,0.209,0.28,0.295,158,681217,6.75,1.5,13.5,3.0,3,4,8,8.0,0.278
624512,681217,L,R,strikeout,swinging_strike_blocked,0.209,0.28,0.295,158,681217,6.75,1.5,13.5,3.0,3,4,8,8.0,0.278
624512,681217,L,R,,called_strike,0.209,0.28,0.295,158,681217,6.75,1.5,13.5,3.0,3,4,8,8.0,0.278
624512,681217,L,R,,ball,0.209,0.28,0.295,158,681217,6.75,1.5,13.5,3.0,3,4,8,8.0,0.278
624512,660761,L,L,field_out,hit_into_play,0.209,0.28,0.295,158,660761,6.02,1.605,9.6,2.07,7,27,57,52.1,0.343
624512,681217,L,R,,ball,0.209,0.28,0.295,158,681217,6.75,1.5,13.5,3.0,3,4,8,8.0,0.278
624512,660761,L,L,,foul,0.209,0.28,0.295,158,660761,6.02,1.605,9.6,2.07,7,27,57,52.1,0.343
624512,681217,L,R,,ball,0.209,0.28,0.295,158,681217,6.75,1.5,13.5,3.0,3,4,8,8.0,0.278
624512,681217,L,R,,called_strike,0.209,0.28,0.295,158,681217,6.75,1.5,13.5,3.0,3,4,8,8.0,0.278
624512,660761,L,L,,called_strike,0.209,0.28,0.295,158,660761,6.02,1.605,9.6,2.07,7,27,57,52.1,0.343
624512,670871,L,R,single,hit_into_play,0.209,0.28,0.295,158,670871,5.09,1.359,6.1,1.5,5,8,16,17.2,0.22
624512,670871,L,R,,foul,0.209,0.28,0.295,158,670871,5.09,1.359,6.1,1.5,5,8,16,17.2,0.22
624512,670871,L,R,,foul,0.209,0.28,0.295,158,670871,5.09,1.359,6.1,1.5,5,8,16,17.2,0.22
624512,670871,L,R,,called_strike,0.209,0.28,0.295,158,670871,5.09,1.359,6.1,1.5,5,8,16,17.2,0.22
624512,660761,L,L,home_run,hit_into_play,0.209,0.28,0.295,158,660761,6.02,1.605,9.6,2.07,7,27,57,52.1,0.343
624512,608032,L,R,strikeout,called_strike,0.209,0.28,0.295,158,608032,2.5,0.919,8.4,4.15,6,13,40,57.2,0.227
624512,608032,L,R,,ball,0.209,0.28,0.295,158,608032,2.5,0.919,8.4,4.15,6,13,40,57.2,0.227
624512,608032,L,R,,foul,0.209,0.28,0.295,158,608032,2.5,0.919,8.4,4.15,6,13,40,57.2,0.227
624512,608032,L,R,,swinging_strike,0.209,0.28,0.295,158,608032,2.5,0.919,8.4,4.15,6,13,40,57.2,0.227
624512,608032,L,R,,called_strike,0.209,0.28,0.295,158,608032,2.5,0.919,8.4,4.15,6,13,40,57.2,0.227
624512,608032,L,R,,ball,0.209,0.28,0.295,158,608032,2.5,0.919,8.4,4.15,6,13,40,57.2,0.227
624512,656288,L,R,strikeout,called_strike,0.209,0.28,0.295,158,656288,5.19,1.398,6.8,1.97,31,66,174,171.2,0.284
624512,656288,L,R,,ball,0.209,0.28,0.295,158,656288,5.19,1.398,6.8,1.97,31,66,174,171.2,0.284
624512,656288,L,R,,foul,0.209,0.28,0.295,158,656288,5.19,1.398,6.8,1.97,31,66,174,171.2,0.284
624512,656288,L,R,,called_strike,0.209,0.28,0.295,158,656288,5.19,1.398,6.8,1.97,31,66,174,171.2,0.284
624512,656288,L,R,,ball,0.209,0.28,0.295,158,656288,5.19,1.398,6.8,1.97,31,66,174,171.2,0.284
624512,656288,L,R,,ball,0.209,0.28,0.295,158,656288,5.19,1.398,6.8,1.97,31,66,174,171.2,0.284
624512,656288,L,R,home_run,hit_into_play,0.209,0.28,0.295,158,656288,5.19,1.398,6.8,1.97,31,66,174,171.2,0.284
624512,660761,L,L,field_out,hit_into_play,0.209,0.28,0.295,158,660761,6.02,1.605,9.6,2.07,7,27,57,52.1,0.343
624512,667755,L,R,strikeout,swinging_strike,0.209,0.28,0.295,158,667755,3.42,1.204,7.7,2.16,8,45,91,113.0,0.27
624512,667755,L,R,,foul,0.209,0.28,0.295,158,667755,3.42,1.204,7.7,2.16,8,45,91,113.0,0.27
624512,660761,L,L,,ball,0.209,0.28,0.295,158,660761,6.02,1.605,9.6,2.07,7,27,57,52.1,0.343
624512,667755,L,R,,ball,0.209,0.28,0.295,158,667755,3.42,1.204,7.7,2.16,8,45,91,113.0,0.27
624512,660761,L,L,,ball,0.209,0.28,0.295,158,660761,6.02,1.605,9.6,2.07,7,27,57,52.1,0.343
624512,660761,L,L,,foul_tip,0.209,0.28,0.295,158,660761,6.02,1.605,9.6,2.07,7,27,57,52.1,0.343
624512,667755,L,R,,foul,0.209,0.28,0.295,158,667755,3.42,1.204,7.7,2.16,8,45,91,113.0,0.27
624512,660761,L,L,,ball,0.209,0.28,0.295,158,660761,6.02,1.605,9.6,2.07,7,27,57,52.1,0.343
624512,660761,L,L,,swinging_strike,0.209,0.28,0.295,158,660761,6.02,1.605,9.6,2.07,7,27,57,52.1,0.343
624512,548389,L,R,grounded_into_double_play,hit_into_play,0.209,0.28,0.295,158,548389,6.01,1.535,5.2,2.23,7,22,109,85.1,0.339
624512,548389,L,R,,called_strike,0.209,0.28,0.295,158,548389,6.01,1.535,5.2,2.23,7,22,109,85.1,0.339
624512,548389,L,R,field_out,hit_into_play,0.209,0.28,0.295,158,548389,6.01,1.535,5.2,2.23,7,22,109,85.1,0.339
624512,548389,L,R,,foul,0.209,0.28,0.295,158,548389,6.01,1.535,5.2,2.23,7,22,109,85.1,0.339
624512,548389,L,R,,ball,0.209,0.28,0.295,158,548389,6.01,1.535,5.2,2.23,7,22,109,85.1,0.339
624512,548389,L,R,strikeout,called_strike,0.209,0.28,0.295,158,548389,6.01,1.535,5.2,2.23,7,22,109,85.1,0.339
624512,548389,L,R,,called_strike,0.209,0.28,0.295,158,548389,6.01,1.535,5.2,2.23,7,22,109,85.1,0.339
624512,548389,L,R,,ball,0.209,0.28,0.295,158,548389,6.01,1.535,5.2,2.23,7,22,109,85.1,0.339
624512,548389,L,R,,called_strike,0.209,0.28,0.295,158,548389,6.01,1.535,5.2,2.23,7,22,109,85.1,0.339
624512,548389,L,R,,ball,0.209,0.28,0.295,158,548389,6.01,1.535,5.2,2.23,7,22,109,85.1,0.339
624512,548389,L,R,,ball,0.209,0.28,0.295,158,548389,6.01,1.535,5.2,2.23,7,22,109,85.1,0.339
624512,687765,L,R,single,hit_into_play,0.209,0.28,0.295,158,687765,4.58,1.381,7.5,2.86,20,44,165,151.1,0.319
624512,687765,L,R,,ball,0.209,0.28,0.295,158,687765,4.58,1.381,7.5,2.86,20,44,165,151.1,0.319
624512,687765,L,R,,swinging_strike,0.209,0.28,0.295,158,687765,4.58,1.381,7.5,2.86,20,44,165,151.1,0.319
624512,687765,L,R,,ball,0.209,0.28,0.295,158,687765,4.58,1.381,7.5,2.86,20,44,165,151.1,0.319
624512,687765,L,R,,swinging_strike,0.209,0.28,0.295,158,687765,4.58,1.381,7.5,2.86,20,44,165,151.1,0.319
624512,671212,L,R,strikeout,swinging_strike,0.209,0.28,0.295,158,671212,6.42,1.72,10.6,1.4,4,40,42,47.2,0.314
624512,671212,L,R,,foul,0.209,0.28,0.295,158,671212,6.42,1.72,10.6,1.4,4,40,42,47.2,0.314
624512,671212,L,R,,foul,0.209,0.28,0.295,158,671212,6.42,1.72,10.6,1.4,4,40,42,47.2,0.314
624512,671212,L,R,,ball,0.209,0.28,0.295,158,671212,6.42,1.72,10.6,1.4,4,40,42,47.2,0.314
624512,671212,L,R,,ball,0.209,0.28,0.295,158,671212,6.42,1.72,10.6,1.4,4,40,42,47.2,0.314
624512,671212,L,R,,foul_tip,0.209,0.28,0.295,158,671212,6.42,1.72,10.6,1.4,4,40,42,47.2,0.314
624512,671212,L,R,,foul,0.209,0.28,0.295,158,671212,6.42,1.72,10.6,1.4,4,40,42,47.2,0.314
624512,666205,L,L,field_out,hit_into_play,0.209,0.28,0.295,158,666205,4.01,1.176,6.6,3.6,6,10,48,49.1,0.282
624512,666205,L,L,,foul,0.209,0.28,0.295,158,666205,4.01,1.176,6.6,3.6,6,10,48,49.1,0.282
624512,671212,L,R,single,hit_into_play,0.209,0.28,0.295,158,671212,6.42,1.72,10.6,1.4,4,40,42,47.2,0.314
624512,671212,L,R,,ball,0.209,0.28,0.295,158,671212,6.42,1.72,10.6,1.4,4,40,42,47.2,0.314
624512,671212,L,R,,called_strike,0.209,0.28,0.295,158,671212,6.42,1.72,10.6,1.4,4,40,42,47.2,0.314
624512,666205,L,L,strikeout,called_strike,0.209,0.28,0.295,158,666205,4.01,1.176,6.6,3.6,6,10,48,49.1,0.282
624512,666205,L,L,,ball,0.209,0.28,0.295,158,666205,4.01,1.176,6.6,3.6,6,10,48,49.1,0.282
624512,666205,L,L,,foul,0.209,0.28,0.295,158,666205,4.01,1.176,6.6,3.6,6,10,48,49.1,0.282
624512,666205,L,L,,ball,0.209,0.28,0.295,158,666205,4.01,1.176,6.6,3.6,6,10,48,49.1,0.282
624512,666205,L,L,,ball,0.209,0.28,0.295,158,666205,4.01,1.176,6.6,3.6,6,10,48,49.1,0.282
624512,666205,L,L,,called_strike,0.209,0.28,0.295,158,666205,4.01,1.176,6.6,3.6,6,10,48,49.1,0.282
624512,682243,L,R,field_out,hit_into_play,0.209,0.28,0.295,158,682243,2.94,0.976,8.5,3.8,21,45,131,180.1,0.237
624512,682243,L,R,,ball,0.209,0.28,0.295,158,682243,2.94,0.976,8.5,3.8,21,45,131,180.1,0.237
624512,682243,L,R,,called_strike,0.209,0.28,0.295,158,682243,2.94,0.976,8.5,3.8,21,45,131,180.1,0.237
624512,682243,L,R,,swinging_strike,0.209,0.28,0.295,158,682243,2.94,0.976,8.5,3.8,21,45,131,180.1,0.237
624512,682243,L,R,,ball,0.209,0.28,0.295,158,682243,2.94,0.976,8.5,3.8,21,45,131,180.1,0.237
624512,682243,L,R,single,hit_into_play,0.209,0.28,0.295,158,682243,2.94,0.976,8.5,3.8,21,45,131,180.1,0.237
624512,682243,L,R,,called_strike,0.209,0.28,0.295,158,682243,2.94,0.976,8.5,3.8,21,45,131,180.1,0.237
624512,682243,L,R,,called_strike,0.209,0.28,0.295,158,682243,2.94,0.976,8.5,3.8,21,45,131,180.1,0.237
624512,682243,L,R,,blocked_ball,0.209,0.28,0.295,158,682243,2.94,0.976,8.5,3.8,21,45,131,180.1,0.237
624512,675989,L,R,field_out,hit_into_play,0.209,0.28,0.295,158,675989,4.34,1.446,8.2,1.89,3,9,18,18.2,0.278
624512,675989,L,R,,called_strike,0.209,0.28,0.295,158,675989,4.34,1.446,8.2,1.89,3,9,18,18.2,0.278
624512,675989,L,R,,called_strike,0.209,0.28,0.295,158,675989,4.34,1.446,8.2,1.89,3,9,18,18.2,0.278
624512,663423,L,R,single,hit_into_play,0.209,0.28,0.295,158,663423,3.61,1.134,9.6,4.05,8,19,63,72.1,0.302
624512,663423,L,R,,swinging_strike,0.209,0.28,0.295,158,663423,3.61,1.134,9.6,4.05,8,19,63,72.1,0.302
624512,663423,L,R,double,hit_into_play,0.209,0.28,0.295,158,663423,3.61,1.134,9.6,4.05,8,19,63,72.1,0.302
624512,663423,L,R,,ball,0.209,0.28,0.295,158,663423,3.61,1.134,9.6,4.05,8,19,63,72.1,0.302
624512,663423,L,R,,foul_tip,0.209,0.28,0.295,158,663423,3.61,1.134,9.6,4.05,8,19,63,72.1,0.302
624512,663423,L,R,,ball,0.209,0.28,0.295,158,663423,3.61,1.134,9.6,4.05,8,19,63,72.1,0.302
624512,663423,L,R,,foul,0.209,0.28,0.295,158,663423,3.61,1.134,9.6,4.05,8,19,63,72.1,0.302
624512,663423,L,R,,ball,0.209,0.28,0.295,158,663423,3.61,1.134,9.6,4.05,8,19,63,72.1,0.302
624512,669923,L,R,strikeout,swinging_strike,0.209,0.28,0.295,158,669923,3.53,1.068,8.4,7.78,22,23,181,191.0,0.292
624512,669923,L,R,,ball,0.209,0.28,0.295,158,669923,3.53,1.068,8.4,7.78,22,23,181,191.0,0.292
624512,669923,L,R,,swinging_strike,0.209,0.28,0.295,158,669923,3.53,1.068,8.4,7.78,22,23,181,191.0,0.292
624512,669923,L,R,,called_strike,0.209,0.28,0.295,158,669923,3.53,1.068,8.4,7.78,22,23,181,191.0,0.292
624512,669923,L,R,field_out,hit_into_play,0.209,0.28,0.295,158,669923,3.53,1.068,8.4,7.78,22,23,181,191.0,0.292
624512,669923,L,R,,ball,0.209,0.28,0.295,158,669923,3.53,1.068,8.4,7.78,22,23,181,191.0,0.292
624512,669923,L,R,,ball,0.209,0.28,0.295,158,669923,3.53,1.068,8.4,7.78,22,23,181,191.0,0.292
624512,669923,L,R,,foul,0.209,0.28,0.295,158,669923,3.53,1.068,8.4,7.78,22,23,181,191.0,0.292
624512,592773,L,R,walk,ball,0.209,0.28,0.295,158,592773,4.57,1.279,10.5,2.63,8,27,51,61.0,0.279
624512,592773,L,R,,ball,0.209,0.28,0.295,158,592773,4.57,1.279,10.5,2.63,8,27,51,61.0,0.279
624512,592773,L,R,,ball,0.209,0.28,0.295,158,592773,4.57,1.279,10.5,2.63,8,27,51,61.0,0.279
624512,592773,L,R,,ball,0.209,0.28,0.295,158,592773,4.57,1.279,10.5,2.63,8,27,51,61.0,0.279
665839,686752,L,R,field_out,hit_into_play,0.214,0.27,0.363,223,686752,3.6,1.154,9.8,2.96,17,48,102,130.0,0.262
665839,686752,L,R,,ball,0.214,0.27,0.363,223,686752,3.6,1.154,9.8,2.96,17,48,102,130.0,0.262
665839,686752,L,R,,blocked_ball,0.214,0.27,0.363,223,686752,3.6,1.154,9.8,2.96,17,48,102,130.0,0.262
665839,686752,L,R,,foul,0.214,0.27,0.363,223,686752,3.6,1.154,9.8,2.96,17,48,102,130.0,0.262
665839,686752,L,R,,ball,0.214,0.27,0.363,223,686752,3.6,1.154,9.8,2.96,17,48,102,130.0,0.262
665839,686752,L,R,,called_strike,0.214,0.27,0.363,223,686752,3.6,1.154,9.8,2.96,17,48,102,130.0,0.262
665839,686752,L,R,strikeout,called_strike,0.214,0.27,0.363,223,686752,3.6,1.154,9.8,2.96,17,48,102,130.0,0.262
665839,686752,L,R,,ball,0.214,0.27,0.363,223,686752,3.6,1.154,9.8,2.96,17,48,102,130.0,0.262
665839,686752,L,R,,called_strike,0.214,0.27,0.363,223,686752,3.6,1.154,9.8,2.96,17,48,102,130.0,0.262
665839,686752,L,R,,ball,0.214,0.27,0.363,223,686752,3.6,1.154,9.8,2.96,17,48,102,130.0,0.262
665839,686752,L,R,,called_strike,0.214,0.27,0.363,223,686752,3.6,1.154,9.8,2.96,17,48,102,130.0,0.262
665839,663992,L,L,field_out,hit_into_play,0.214,0.27,0.363,223,663992,4.46,1.311,6.8,2.36,3,11,34,34.1,0.298
665839,592332,L,R,field_out,hit_into_play,0.214,0.27,0.363,223,592332,3.83,1.221,8.1,2.89,20,56,165,181.0,0.282
665839,592332,L,R,field_out,hit_into_play,0.214,0.27,0.363,223,592332,3.83,1.221,8.1,2.89,20,56,165,181.0,0.282
665839,592332,L,R,,called_strike,0.214,0.27,0.363,223,592332,3.83,1.221,8.1,2.89,20,56,165,181.0,0.282
665839,805673,L,R,strikeout,called_strike,0.214,0.27,0.363,223,805673,6.69,1.646,10.3,3.91,11,11,51,37.2,0.364
665839,805673,L,R,,foul,0.214,0.27,0.363,223,805673,6.69,1.646,10.3,3.91,11,11,51,37.2,0.364
665839,805673,L,R,,ball,0.214,0.27,0.363,223,805673,6.69,1.646,10.3,3.91,11,11,51,37.2,0.364
665839,805673,L,R,,called_strike,0.214,0.27,0.363,223,805673,6.69,1.646,10.3,3.91,11,11,51,37.2,0.364
665839,805673,L,R,,swinging_strike,0.214,0.27,0.363,223,805673,6.69,1.646,10.3,3.91,11,11,51,37.2,0.364
665839,805673,L,R,,ball,0.214,0.27,0.363,223,805673,6.69,1.646,10.3,3.91,11,11,51,37.2,0.364
665839,805673,L,R,strikeout,swinging_strike,0.214,0.27,0.363,223,805673,6.69,1.646,10.3,3.91,11,11,51,37.2,0.364
665839,805673,L,R,,called_strike,0.214,0.27,0.363,223,805673,6.69,1.646,10.3,3.91,11,11,51,37.2,0.364
665839,805673,L,R,,ball,0.214,0.27,0.363,223,805673,6.69,1.646,10.3,3.91,11,11,51,37.2,0.364
665839,805673,L,R,,called_strike,0.214,0.27,0.363,223,805673,6.69,1.646,10.3,3.91,11,11,51,37.2,0.364
665839,805673,L,R,,blocked_ball,0.214,0.27,0.363,223,805673,6.69,1.646,10.3,3.91,11,11,51,37.2,0.364
665839,543859,L,R,single,hit_into_play,0.214,0.27,0.363,223,543859,3.63,1.261,9.6,2.83,6,30,70,79.1,0.303
665839,543859,L,R,,ball,0.214,0.27,0.363,223,543859,3.63,1.261,9.6,2.83,6,30,70,79.1,0.303
665839,543859,L,R,,foul,0.214,0.27,0.363,223,543859,3.63,1.261,9.6,2.83,6,30,70,79.1,0.303
665839,543859,L,R,,ball,0.214,0.27,0.363,223,543859,3.63,1.261,9.6,2.83,6,30,70,79.1,0.303
665839,543859,L,R,,ball,0.214,0.27,0.363,223,543859,3.63,1.261,9.6,2.83,6,30,70,79.1,0.303
665839,543859,L,R,,called_strike,0.214,0.27,0.363,223,543859,3.63,1.261,9.6,2.83,6,30,70,79.1,0.303
665839,663485,L,R,single,hit_into_play,0.214,0.27,0.363,223,663485,3.28,0.995,10.7,7.08,6,12,59,71.1,0.291
665839,663485,L,R,,ball,0.214,0.27,0.363,223,663485,3.28,0.995,10.7,7.08,6,12,59,71.1,0.291
665839,663485,L,R,,foul,0.214,0.27,0.363,223,663485,3.28,0.995,10.7,7.08,6,12,59,71.1,0.291
665839,663485,L,R,,called_strike,0.214,0.27,0.363,223,663485,3.28,0.995,10.7,7.08,6,12,59,71.1,0.291
665839,663485,L,R,,ball,0.214,0.27,0.363,223,663485,3.28,0.995,10.7,7.08,6,12,59,71.1,0.291
665839,663485,L,R,,called_strike,0.214,0.27,0.363,223,663485,3.28,0.995,10.7,7.08,6,12,59,71.1,0.291
665839,701581,L,R,strikeout,swinging_strike,0.214,0.27,0.363,223,701581,4.9,1.321,10.8,3.35,9,23,62,64.1,0.319
665839,701581,L,R,,called_strike,0.214,0.27,0.363,223,701581,4.9,1.321,10.8,3.35,9,23,62,64.1,0.319
665839,701581,L,R,,ball,0.214,0.27,0.363,223,701581,4.9,1.321,10.8,3.35,9,23,62,64.1,0.319
665839,701581,L,R,,called_strike,0.214,0.27,0.363,223,701581,4.9,1.321,10.8,3.35,9,23,62,64.1,0.319
665839,701581,L,R,field_out,hit_into_play,0.214,0.27,0.363,223,701581,4.9,1.321,10.8,3.35,9,23,62,64.1,0.319
665839,701581,L,R,,ball,0.214,0.27,0.363,223,701581,4.9,1.321,10.8,3.35,9,23,62,64.1,0.319
665839,701581,L,R,,swinging_strike,0.214,0.27,0.363,223,701581,4.9,1.321,10.8,3.35,9,23,62,64.1,0.319
665839,701581,L,R,,ball,0.214,0.27,0.363,223,701581,4.9,1.321,10.8,3.35,9,23,62,64.1,0.319
665839,701581,L,R,,called_strike,0.214,0.27,0.363,223,701581,4.9,1.321,10.8,3.35,9,23,62,64.1,0.319
665839,543859,L,R,strikeout,called_strike,0.214,0.27,0.363,223,543859,3.63,1.261,9.6,2.83,6,30,70,79.1,0.303
665839,543859,L,R,,foul,0.214,0.27,0.363,223,543859,3.63,1.261,9.6,2.83,6,30,70,79.1,0.303
665839,543859,L,R,,ball,0.214,0.27,0.363,223,543859,3.63,1.261,9.6,2.83,6,30,70,79.1,0.303
665839,543859,L,R,,foul,0.214,0.27,0.363,223,543859,3.63,1.261,9.6,2.83,6,30,70,79.1,0.303
665839,543859,L,R,,called_strike,0.214,0.27,0.363,223,543859,3.63,1.261,9.6,2.83,6,30,70,79.1,0.303
665839,543859,L,R,,ball,0.214,0.27,0.363,223,543859,3.63,1.261,9.6,2.83,6,30,70,79.1,0.303
665839,656876,L,R,field_out,hit_into_play,0.214,0.27,0.363,223,656876,2.83,1.081,11.0,5.83,0,6,25,28.2,0.333
665839,656876,L,R,,foul,0.214,0.27,0.363,223,656876,2.83,1.081,11.0,5.83,0,6,25,28.2,0.333
